movieId,imdbId,movieTitle,year,mainGenre,lineId,text,wordCount,provisionalLevel,qualityScore,clipAvailable,clipId
3993,180073,Quills,2000,Drama,3993_003,"I've come merely to oversee your work here, understood?",9,B1,104,False,
3994,217869,Unbreakable,2000,Drama,3994_001,"Could- - Could you ask Noel something for me, please?",9,B1,104,False,
3994,217869,Unbreakable,2000,Drama,3994_002,"I don't need to see you any more, okay?",9,A2,104,False,
3994,217869,Unbreakable,2000,Drama,3994_003,Are you certain you were in the passenger car?,9,B1,103,False,
3996,190332,"Crouching Tiger, Hidden Dragon (Wo hu cang long)",2000,Action,3996_001,Do you remember the legend of the young man?,9,B1,103,False,
3996,190332,"Crouching Tiger, Hidden Dragon (Wo hu cang long)",2000,Action,3996_002,They tell you all about that in those books?,9,A2,103,False,
3996,190332,"Crouching Tiger, Hidden Dragon (Wo hu cang long)",2000,Action,3996_003,Why would he give his sword to Sir Te?,9,A2,103,False,
3997,190374,Dungeons & Dragons,2000,Action,3997_001,"I can't believe-- This is our big chance, huh?",9,B1,104,False,
3997,190374,Dungeons & Dragons,2000,Action,3997_002,Can't nobody get a moment of peace around here?,9,B1,103,False,
3997,190374,Dungeons & Dragons,2000,Action,3997_003,Can't we just rob the first floor next time?,9,B1,103,False,
3998,228750,Proof of Life,2000,Drama,3998_001,"Can we back up a little bit here, please?",9,A2,104,False,
3998,228750,Proof of Life,2000,Drama,3998_002,"Can we get practical here, just for a second?",9,A2,104,False,
3998,228750,Proof of Life,2000,Drama,3998_003,"So, let's just get this deal done, shall we?",9,A2,104,False,
3999,190865,Vertical Limit,2000,Action,3999_001,"We re about an hour from the bottleneck, right?",9,B1,104,False,
3999,190865,Vertical Limit,2000,Action,3999_002,"You re all the bloody same, aren t you?",9,B1,104,False,
3999,190865,Vertical Limit,2000,Action,3999_003,A hundred thousand sperm and you were the fastest?,9,B1,103,False,
4011,208092,Snatch,2000,Comedy,4011_001,"Deadly kick for a fat fucker, you know that?",9,A2,104,False,
4011,208092,Snatch,2000,Comedy,4011_002,"Get us a cup of tea, would you, Errol?",9,A2,104,False,
4011,208092,Snatch,2000,Comedy,4011_003,"What you want I should do, drop my pants?",9,A2,104,False,
4014,241303,Chocolat,2000,Drama,4014_001,"It was the right thing to do, wasn't it?",9,A2,104,False,
4014,241303,Chocolat,2000,Drama,4014_002,Do you want to come in and sit down?,9,A2,103,False,
4014,241303,Chocolat,2000,Drama,4014_003,To what do we owe the honor ofyour visit?,9,A2,103,False,
4015,242423,"Dude, Where's My Car?",2000,Comedy,4015_001,"So, you're sticking to the 'I don't remember' crap?",9,B1,104,False,
4015,242423,"Dude, Where's My Car?",2000,Comedy,4015_002,"Yeah, hey you know what we should do now?",9,A2,104,False,
4015,242423,"Dude, Where's My Car?",2000,Comedy,4015_003,Can I get an order of shrimp fried rice?,9,A2,103,False,
4016,120917,"Emperor's New Groove, The",2000,Adventure,4016_001,"Anyway, still wondering about that llama in the opening?",9,B1,104,False,
4016,120917,"Emperor's New Groove, The",2000,Adventure,4016_002,"But, Yzma, do you really want to kill me?",9,A2,104,False,
4016,120917,"Emperor's New Groove, The",2000,Adventure,4016_003,"Couldn t pull the wool over your eyes, huh?",9,B1,104,False,
4018,207201,What Women Want,2000,Comedy,4018_001,"Did he come up with that, or did I?",9,A2,104,False,
4018,207201,What Women Want,2000,Comedy,4018_002,"Hey, anybody know why the staff meeting was cancelled?",9,B1,104,False,
4018,207201,What Women Want,2000,Comedy,4018_003,"I mean, it's a pretty important thing, you know?",9,B1,104,False,
4019,181536,Finding Forrester,2000,Drama,4019_001,"Hey, Jamal, you plan on doing that every night?",9,B1,104,False,
4019,181536,Finding Forrester,2000,Drama,4019_002,"Yo, man, you hear us, drop down, all right?",9,B1,104,False,
4019,181536,Finding Forrester,2000,Drama,4019_003,Do any of the words strike you as unusual?,9,A2,103,False,
4020,219699,"Gift, The",2000,Thriller,4020_001,"And I bet they need their mama, don't they?",9,A2,104,False,
4020,219699,"Gift, The",2000,Thriller,4020_002,"Donnie, are you guilty of the charge against you?",9,A2,104,False,
4020,219699,"Gift, The",2000,Thriller,4020_003,"Hawkins, how long have you worked out at AyJay's?",9,A2,104,False,
4021,247196,Before Night Falls,2000,Drama,4021_001,And what does Article 243 of the Penal Code state?,9,B1,103,False,
4021,247196,Before Night Falls,2000,Drama,4021_002,You heard about the bus crashing through the gate?,9,B1,103,False,
4021,247196,Before Night Falls,2000,Drama,4021_003,You want to come over and hear some music?,9,A2,103,False,
4022,162222,Cast Away,2000,Drama,4022_001,"I'd just like a minute over here, all right?",9,A2,104,False,
4022,162222,Cast Away,2000,Drama,4022_002,"We live and we die by time, don't we?",9,A2,104,False,
4022,162222,Cast Away,2000,Drama,4022_003,So you missed the last truck by two minutes?,9,B1,103,False,
4023,218967,"Family Man, The",2000,Comedy,4023_001,"Hey, hey, are you smacked out of your head?",9,A2,104,False,
4023,218967,"Family Man, The",2000,Comedy,4023_002,"I think it turned out all right, don't you?",9,A2,104,False,
4023,218967,"Family Man, The",2000,Comedy,4023_003,"I've done some good things, too, though, haven't I?",9,B1,104,False,
4025,212346,Miss Congeniality,2000,Comedy,4025_001,Did I tell you Stan Fields was getting fired?,9,A2,103,False,
4025,212346,Miss Congeniality,2000,Comedy,4025_002,Do you know how many calories you're talking about?,9,B1,103,False,
4025,212346,Miss Congeniality,2000,Comedy,4025_003,What are you planning to do for your talent?,9,A2,103,False,
4027,190590,"O Brother, Where Art Thou?",2000,Adventure,4027_001,"Just stuff it down that sack there, will ya?",9,A2,104,False,
4027,190590,"O Brother, Where Art Thou?",2000,Adventure,4027_002,"Now, what can I do you for, Mr French?",9,A2,104,False,
4027,190590,"O Brother, Where Art Thou?",2000,Adventure,4027_003,"Say, what line of work are you in, George?",9,A2,104,False,
4030,219653,Dracula 2000,2000,Horror,4030_001,"Hey, can I get you some coffee or something?",9,B1,104,False,
4030,219653,Dracula 2000,2000,Horror,4030_002,Are we supposed to make profit off of this?,9,B1,103,False,
4030,219653,Dracula 2000,2000,Horror,4030_003,You really sure we want to do do this?,9,A2,103,False,
4031,149624,All the Pretty Horses,2000,Drama,4031_001,"Yes, but I don't understand- You understand shut up ?",9,B1,104,False,
4031,149624,All the Pretty Horses,2000,Drama,4031_002,And you rode all the way here from Texas?,9,A2,103,False,
4031,149624,All the Pretty Horses,2000,Drama,4031_003,Do either of you want to buy a rifle?,9,A2,103,False,
4034,181865,Traffic,2000,Crime,4034_001,"Hey, sugarfoot, how do you like your new home?",9,B1,104,False,
4034,181865,Traffic,2000,Crime,4034_002,"Why don't you loosen up, take a deep breath?",9,A2,104,False,
4034,181865,Traffic,2000,Crime,4034_003,Have you told the complete truth during this interview?,9,B1,103,False,
4036,189998,Shadow of the Vampire,2000,Drama,4036_001,"Art can never move as fast as life, huh?",9,B1,104,False,
4036,189998,Shadow of the Vampire,2000,Drama,4036_002,Is that what we look like when we die?,9,A2,103,False,
4036,189998,Shadow of the Vampire,2000,Drama,4036_003,What kind of bargain did you make with him?,9,A2,103,False,
4052,218817,Antitrust,2001,Crime,4052_001,"And if does, Why not let him write SYNAPSE?",9,A2,104,False,
4052,218817,Antitrust,2001,Crime,4052_002,"Oh come on He is avoiding the issues, man?",9,B1,104,False,
4052,218817,Antitrust,2001,Crime,4052_003,"Okay, We'll see you later Is everything okay, Bob?",9,B1,104,False,
4054,206275,Save the Last Dance,2001,Drama,4054_001,"Add on the next part after that, all right ?",9,A2,104,False,
4054,206275,Save the Last Dance,2001,Drama,4054_002,"I'm-- So, here I am trying to study, right ?",9,A2,104,False,
4054,206275,Save the Last Dance,2001,Drama,4054_003,"That's like the hottest school on the planet, right ?",9,A2,104,False,
4056,237572,"Pledge, The",2001,Crime,4056_001,"And the Indian man, was he a tall man?",9,A2,104,False,
4056,237572,"Pledge, The",2001,Crime,4056_002,"So, what is it that you need to know?",9,A2,104,False,
4056,237572,"Pledge, The",2001,Crime,4056_003,"Toby, would you tell him that rape is rape?",9,A2,104,False,
4069,209475,"Wedding Planner, The",2001,Comedy,4069_001,"Hey, Mary, what do you want on your bagel?",9,A2,104,False,
4069,209475,"Wedding Planner, The",2001,Comedy,4069_002,"I know, that's why we shouldn't lose momentum, right?",9,B1,104,False,
4069,209475,"Wedding Planner, The",2001,Comedy,4069_003,"So just be sure to pay up front, okay?",9,A2,104,False,
4141,192111,Head Over Heels,2001,Comedy,4141_001,"Hey, can you do that thing with your back?",9,A2,104,False,
4141,192111,Head Over Heels,2001,Comedy,4141_002,"Hey, how'd you do that thing with your back?",9,A2,104,False,
4141,192111,Head Over Heels,2001,Comedy,4141_003,"Okay, so you didn't see him lift the body?",9,A2,104,False,
4142,190524,Left Behind: The Movie,2000,Action,4142_001,"Hey Marcus, they got that computer problems figured out?",9,B1,104,False,
4142,190524,Left Behind: The Movie,2000,Action,4142_002,"No one is going to die, you hear me?",9,A2,104,False,
4142,190524,Left Behind: The Movie,2000,Action,4142_003,"So, Um, can I get you something to drink?",9,B1,104,False,
4143,242998,Valentine,2001,Horror,4143_001,"Dorothy, what else have you been keeping to yourself?",9,B1,104,False,
4143,242998,Valentine,2001,Horror,4143_002,"So, does this mean you won't be my valentine?",9,B1,104,False,
4143,242998,Valentine,2001,Horror,4143_003,Do you need a date for Dorothy's party tonight?,9,B1,103,False,
4144,118694,In the Mood For Love (Fa yeung nin wa),2000,Drama,4144_001,Could you buy one for me to give her?,9,A2,103,False,
4144,118694,In the Mood For Love (Fa yeung nin wa),2000,Drama,4144_002,Didn't she tell you she was off early today?,9,A2,103,False,
4144,118694,In the Mood For Love (Fa yeung nin wa),2000,Drama,4144_003,I'm not sure I should tell you this- What?,9,A2,103,False,
4148,212985,Hannibal,2001,Horror,4148_001,"And now you're in a real dilemma, aren't you?",9,A2,104,False,
4148,212985,Hannibal,2001,Horror,4148_002,"Do you know what a roller pigeon is, Barney?",9,A2,104,False,
4148,212985,Hannibal,2001,Horror,4148_003,"Don't you feel eyes moving over your body, Clarice?",9,B1,104,False,
4149,239948,Saving Silverman (Evil Woman),2001,Comedy,4149_001,"Besides ruining the band, what else has she done?",9,B1,104,False,
4149,239948,Saving Silverman (Evil Woman),2001,Comedy,4149_002,"It's like, why would that happen in a world?",9,A2,104,False,
4149,239948,Saving Silverman (Evil Woman),2001,Comedy,4149_003,"Right, because you're gonna take her last name, huh?",9,B1,104,False,
4153,231775,Down to Earth,2001,Comedy,4153_001,"I'm sorry to jump in, but are you hungry?",9,A2,104,False,
4153,231775,Down to Earth,2001,Comedy,4153_002,"We're adults, so what you tried to kill me?",9,A2,104,False,
4153,231775,Down to Earth,2001,Comedy,4153_003,"When you pay for it, do you feel assured?",9,A2,104,False,
4155,230838,Sweet November,2001,Drama,4155_001,"That's the whole point of this thing, isn't it?",9,B1,104,False,
4155,230838,Sweet November,2001,Drama,4155_002,"The rift with her family, that's what it's about?",9,A2,104,False,
4155,230838,Sweet November,2001,Drama,4155_003,And how's my girlfriend supposed to feel about that?,9,B1,103,False,
4159,233142,3000 Miles to Graceland,2001,Action,4159_001,"By the way, I did shoot you, didn't I?",9,A2,104,False,
4159,233142,3000 Miles to Graceland,2001,Action,4159_002,"Quig, why do they call it a head-butt?",9,A2,104,False,
4159,233142,3000 Miles to Graceland,2001,Action,4159_003,"Show me you're playing straight with me, all right?",9,B1,104,False,
4161,236493,"Mexican, The",2001,Action,4161_001,"But it hasn't harmed me any though, you know?",9,A2,104,False,
4161,236493,"Mexican, The",2001,Action,4161_002,"But we all know how you can get, right?",9,A2,104,False,
4161,236493,"Mexican, The",2001,Action,4161_003,"I mean, you can see how it looks, right?",9,A2,104,False,
4162,250720,See Spot Run,2001,Comedy,4162_001,"All right, you want to come to the park?",9,A2,104,False,
4162,250720,See Spot Run,2001,Comedy,4162_002,"Hey, you didn't say nothing to nobody, did you?",9,A2,104,False,
4162,250720,See Spot Run,2001,Comedy,4162_003,Want to help your Uncle Gino find the doggy?,9,B1,103,False,
4167,179626,15 Minutes,2001,Thriller,4167_001,"Bruce Cutler, do you have a statement for us?",9,B1,104,False,
4167,179626,15 Minutes,2001,Thriller,4167_002,"Can you put the money on the dresser, please?",9,A2,104,False,
4167,179626,15 Minutes,2001,Thriller,4167_003,"Fellas, can you give us a few minutes, please?",9,A2,104,False,
4223,215750,Enemy at the Gates,2001,Drama,4223_001,"And the last one, why didn't you shoot him?",9,A2,104,False,
4223,215750,Enemy at the Gates,2001,Drama,4223_002,"And you, Sacha, why are you helping the Germans?",9,A2,104,False,
4223,215750,Enemy at the Gates,2001,Drama,4223_003,"My God, where does all this mail come from?",9,A2,104,False,
4224,242445,Exit Wounds,2001,Action,4224_001,"Laying my life on the line, and for what?",9,A2,104,False,
4224,242445,Exit Wounds,2001,Action,4224_002,"So, you got a thing for Mulcahy, or what?",9,A2,104,False,
4224,242445,Exit Wounds,2001,Action,4224_003,"You wanted seven figures, that's what I brought, right?",9,B1,104,False,
4226,209144,Memento,2000,Mystery,4226_001,"Like how did you get this suit, the car?",9,A2,104,False,
4226,209144,Memento,2000,Mystery,4226_002,"What, your sense of humor went with the memory?",9,A2,104,False,
4226,209144,Memento,2000,Mystery,4226_003,"You really want to get this guy, don't you?",9,A2,104,False,
4228,125022,Heartbreakers,2001,Comedy,4228_001,"Mother, did you have any trouble finding the place?",9,B1,104,False,
4228,125022,Heartbreakers,2001,Comedy,4228_002,"Now, what's the best way to get a room?",9,A2,104,False,
4228,125022,Heartbreakers,2001,Comedy,4228_003,"So, are you ready to tell me the truth?",9,A2,104,False,
4231,244970,Someone Like You,2001,Comedy,4231_001,"Let me explain how this show's gonna work, okay?",9,B1,104,False,
4231,244970,Someone Like You,2001,Comedy,4231_002,Get a little saddle sore on your white horse?,9,B1,103,False,
4231,244970,Someone Like You,2001,Comedy,4231_003,Shouldn't that be a champagne and a Shirley Temple?,9,B1,103,False,
4232,227538,Spy Kids,2001,Action,4232_001,"Which hewan peliharaan character issue, that person bermalas-malasan?",9,B2,104,False,
4232,227538,Spy Kids,2001,Action,4232_002,Why do we have any UNTUK po eti morning?,9,B1,103,False,
4232,227538,Spy Kids,2001,Action,4232_003,Will do UNTUK also the mother di o ijem?,9,B1,103,False,
4233,246989,Tomcats,2001,Comedy,4233_001,"Remember our deal, banging every girl in the world?",9,B1,104,False,
4233,246989,Tomcats,2001,Comedy,4233_002,"Trish and I have this deep connection, you know?",9,B1,104,False,
4233,246989,Tomcats,2001,Comedy,4233_003,So how do I find out how he feels?,9,A2,103,False,
4235,245712,Amores Perros (Love's a Bitch),2000,Drama,4235_001,"Want to order take-out, or rent a movie?",9,A2,104,False,
4235,245712,Amores Perros (Love's a Bitch),2000,Drama,4235_002,Or raise the photo and bring the text down?,9,B1,103,False,
4235,245712,Amores Perros (Love's a Bitch),2000,Drama,4235_003,Why do you want to live them with me?,9,A2,103,False,
4238,164334,Along Came a Spider,2001,Action,4238_001,"All adds up to rather a lot, doesn't it?",9,A2,104,False,
4238,164334,Along Came a Spider,2001,Action,4238_002,"Tonight was your first time at the club, no?",9,A2,104,False,
4238,164334,Along Came a Spider,2001,Action,4238_003,Me getting fired or the girl in a ditch?,9,A2,103,False,
4239,221027,Blow,2001,Crime,4239_001,"Do you know, in my country, I'm a magico ?",9,A2,104,False,
4239,221027,Blow,2001,Crime,4239_002,"Well, do you mind if I do a line?",9,A2,104,False,
4239,221027,Blow,2001,Crime,4239_003,Do you know where we can find some marijuana?,9,A2,103,False,
4240,189192,Just Visiting,2001,Comedy,4240_001,"Can I talk to you for a moment, please?",9,A2,104,False,
4240,189192,Just Visiting,2001,Comedy,4240_002,"Honey, could you slow down just a little bit?",9,B1,104,False,
4240,189192,Just Visiting,2001,Comedy,4240_003,"Tonight, just tell your boss that you quit, OK?",9,A2,104,False,
